Sample,Exp1,Exp2
5043335,97.44397917088104,104.98007741254763
8990511,115.12845371361833,101.73538531551893
8995139,113.12418308615162,102.00931729409866
3185758,3.6403645819381065,10.707112054174722
8583545,2.017917420722492,22.136299569660448
5628097,40.47323166404989,56.59244654645617
3733462,-24.73131600906689,-0.2452345851917901
1172905,-11.532900696801747,-7.390094456032764
4098759,23.424852793353665,13.697721719775302
3923965,18.973543027504167,29.010280912555977
2982917,-32.97881704250108,-1.095752852089289
4425780,51.419488730797326,51.87602585843004
2371733,5.659709400146339,8.001588507654974
4094974,93.0931265400729,91.83802583200428
8571246,76.77972526631838,49.521673695868245
5742869,86.97240537852367,97.04736299739352
1804393,104.70149863262937,101.08836159692149
9596969,47.08263844009854,58.049126231937116
3706455,44.859656130956324,29.313325948951153
3203512,102.28093723122137,100.72663205876293
9160704,53.540098141876506,39.36830316123154
8318904,-1.3917472152256565,-28.787158816046272
9777961,108.16640825083059,101.66003581785064
1480541,110.68403894407662,113.16401622003156
8611546,1.4629840573962225,10.066604862146164
4345466,-14.74618119420248,-12.371734919990274
6306398,118.98541501263368,97.49526271371346
5145516,0.2964913191345513,-15.561576785307967
8672323,99.4168309624043,88.25418401901166
3935507,30.512769008872745,47.49817943065989
5474011,61.39669194366542,71.22929389018358
9585669,51.39264915774632,47.81265581295937
6790941,68.02879745635641,69.99055194255145
9546237,1.3982620200965368,6.277524911079244
5023634,117.34733366486091,80.16195697732245
5500315,20.68991951614775,-0.38112979813042713
4025832,19.148370302709353,-9.844026902808091
9196871,115.12834460149338,111.9193701169041
3580706,95.08024513508813,82.48057950451829
5903219,10.367487780760003,27.612516402389822
1950725,81.35580058087116,69.69003084731806
4685329,1.6824875148475416,4.036891758611551
4007044,-22.77764222479191,-18.259106428110506
4591902,83.53212900015082,56.404635744899664
6723957,11.409583797552207,20.920620000485137
9862751,82.39003067869933,76.53019966174857
2401274,-22.69208082739838,-20.994652275035357
5104824,104.30462391997654,86.3621225644316
7630870,121.64728137658962,110.31726069630106
5816949,45.18430354975051,42.255956366313775
5404373,109.10779684954399,100.76244130135734
4357352,87.51080732075098,90.56440380126908
8816887,79.32764334602757,72.6219064230745
7610549,48.63347379485189,47.25269014412986
6591610,20.151560748934703,60.43862316257234
3125019,36.70600983560162,53.6081563096078
2814361,-12.15796913927495,15.842689319327917
1354224,3.5637469789723992,14.424441460115016
7699507,23.787451865845064,28.62943452536363
2114970,-11.914360445392855,-30.686216711476973
3528485,15.888544977059315,19.103746542982627
2949533,-13.464951008671619,-4.104463478434189
9659609,8.96082227477956,18.92982653374324
2164184,16.999934882274744,50.11510509927465
4683484,67.8025495991156,99.25134399973216
1323164,56.020450354232025,68.56723920290933
5399752,9.900413696264454,18.754443177625383
8769492,84.71463460219864,101.78036981062978
3294714,-9.198698422351837,-10.333109592312882
8757644,67.55994161994441,52.862557531526086
7880686,111.75834782936002,91.06673104676248
9180897,-22.318994342002352,4.938056329779577
9142788,18.45177037769771,34.45487693309124
1251744,-15.006985605214334,-13.338015526526188
3389494,42.3370927326567,57.918955470398565
5554474,-0.940910780725936,-15.52702038141925
4748302,13.452156161750121,30.30341272731588
5243441,68.23887141207683,57.91451616983882
8974450,55.355577769034475,38.20903640937067
1869836,24.176986385291528,29.978453261694376
1942833,86.38900646391953,79.19319878239666
7220776,86.8970975751687,65.67800027696362
6264244,79.04270131104212,86.63387115723096
6062864,78.24892924834414,51.33269990785608
2772840,104.3319092878042,117.5270779963687
8263315,-12.429247704150692,-16.208887592932356
3824181,40.363130684553404,18.199326531763383
